env_name,env_number,agent_name,param_number,action_space,gamma,max_depth,is_model_dynamic,thread_number,undiscounted_return,total_time,discounted_return
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,15,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,32,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,41,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,37,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,18,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,13,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,39,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,29,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,44,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,38,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,19,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,12,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,3,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,26,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,43,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,25,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,24,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,46,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,45,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,10,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,42,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,16,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,2,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,30,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,4,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,7,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,20,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,22,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,47,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,41,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,8,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,17,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,15,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,32,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,37,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,18,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,13,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,39,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,38,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,12,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,3,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,26,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,29,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,44,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,19,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,25,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,24,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,43,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,46,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,16,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,30,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,2,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,42,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,45,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,10,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,20,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,7,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,22,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,4,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,17,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,47,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,41,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,37,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,8,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,15,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,32,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,18,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,13,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,39,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,12,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,19,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,44,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,38,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,3,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,24,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,43,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,26,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,29,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,25,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,16,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,2,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,46,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,42,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,30,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,45,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,10,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,7,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,22,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,4,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,20,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,41,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,17,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,15,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,47,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,32,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,37,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,8,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,18,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,13,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,12,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,39,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,44,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,3,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,43,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,19,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,38,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,25,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,29,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,24,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,26,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,2,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,30,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,16,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,46,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,42,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,10,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,22,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,45,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,7,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,4,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,20,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,17,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,47,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,8,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,37,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,41,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,9,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,40,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,21,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,15,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,32,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,28,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,18,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,11,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,14,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,13,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,12,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,3,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,44,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,43,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,48,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,39,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,33,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,38,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,5,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,24,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,26,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,19,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,2,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,29,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,25,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,1,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,34,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,31,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,27,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,16,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,46,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,6,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,30,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,35,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,22,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,36,-1.0,3,-0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,42,1.0,3,0.81
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,45,-1.0,2,-0.9
NSBridge-v0,1,AsynDP-snapshot,0,Discrete(4),0.9,4,False,23,-1.0,2,-0.9
